treeID nodeID parmID contPT mwcpSZ
16935 82 64 5 0.0128755365155464 0
16936 82 64 28 0.0526017082728112 0
16937 82 64 69 52.976670071023 0
16938 82 64 0 NA 0
16939 82 71 58 0.00727849891956329 0
16940 82 71 0 NA 0
16941 82 72 0 NA 0
16942 82 70 0 NA 0
16943 82 69 28 -0.00432741484574928 0
16944 82 69 0 NA 0
16945 82 73 0 NA 0
16946 82 68 1 2011064 0
16947 82 68 39 74.9855016307135 0
16948 82 68 0 NA 0
16949 82 75 22 0.000379075058667714 0
16950 82 75 0 NA 0
16951 82 76 0 NA 0
16952 82 74 70 578.248697646869 0
16953 82 74 0 NA 0
16954 82 77 68 0.137931034429298 0
16955 82 77 0 NA 0
16956 82 78 0 NA 0
16957 82 63 8 0.00176728994 0
16958 82 63 54 0.0554272518149485 0
16959 82 63 67 0.00200963589177053 0
16960 82 63 0 NA 0
16961 82 81 0 NA 0
16962 82 80 59 0.998244144476467 0
16963 82 80 0 NA 0
16964 82 82 0 NA 0
16965 82 79 0 NA 0
16966 82 62 16 365.802419354839 0
16967 82 62 48 99.4426398107435 0
16968 82 62 83 0.285714285714286 0
16969 82 62 88 21 0
16970 82 62 49 0.124999999918698 0
16971 82 62 0 NA 0
16972 82 87 31 0.0272771553805455 0
16973 82 87 0 NA 0
16974 82 88 15 0.99301242235 0
16975 82 88 0 NA 0
16976 82 89 0 NA 0
16977 82 86 0 NA 0
16978 82 85 19 0.0333333332565333 0
16979 82 85 0 NA 0
16980 82 90 0 NA 0
16981 82 84 44 0.00503617430971797 0
16982 82 84 56 0.0037553925 0
16983 82 84 81 0.999267399269993 0
16984 82 84 65 6061023.18350853 0
16985 82 84 0 NA 0
16986 82 94 0 NA 0
16987 82 93 8 0.00180349866 0
16988 82 93 46 56.068002911482 0
16989 82 93 0 NA 0
16990 82 96 0 NA 0
16991 82 95 0 NA 0
16992 82 92 0 NA 0
16993 82 91 32 0.115183246314104 0
16994 82 91 0 NA 0
16995 82 97 1 2011063 0
16996 82 97 0 NA 0
16997 82 98 0 NA 0
16998 82 83 44 0.00209491482985336 0
16999 82 83 0 NA 0
17000 82 99 59 0.999005746874296 0
17001 82 99 0 NA 0
17002 82 100 0 NA 0
17003 83 1 10 0.000157376229999776 0
17004 83 1 8 0.0002679052 0
17005 83 1 2 0.000364974459841012 0
17006 83 1 65 6203355.39387544 0
17007 83 1 19 0.0666666677017333 0
17008 83 1 37 86.0289675674612 0
17009 83 1 62 0 0
17010 83 1 0 NA 0
17011 83 8 100 0.00764499726469436 0
17012 83 8 16 67.4412532637076 0
17013 83 8 0 NA 0
17014 83 10 0 NA 0
17015 83 9 0 NA 0
17016 83 7 0 NA 0
17017 83 6 0 NA 0
17018 83 5 89 0.0133456441589324 0
17019 83 5 10 8.81482899999573e-05 0
17020 83 5 68 0.16000000031296 0
17021 83 5 0 NA 0
17022 83 13 0 NA 0
17023 83 12 0 NA 0
17024 83 11 0 NA 0
17025 83 4 68 0.076923076965641 0
17026 83 4 0 NA 0
17027 83 14 0 NA 0
17028 83 3 1 2011012 0
17029 83 3 7 0.000643826684676399 0
17030 83 3 25 0.0223967167850504 0
17031 83 3 42 9.48476000060702e-07 0
17032 83 3 63 0.300000000189233 0
17033 83 3 52 0.077075865446917 0
17034 83 3 0 NA 0
17035 83 20 0 NA 0
17036 83 19 0 NA 0
17037 83 18 77 0.285714286461224 0
17038 83 18 0 NA 0
17039 83 21 0 NA 0
17040 83 17 0 NA 0
17041 83 16 98 14.90190728 0
17042 83 16 0 NA 0
17043 83 22 0 NA 0
17044 83 15 5 0.0173913043151811 0
17045 83 15 7 0.000171580041041077 0
17046 83 15 0 NA 0
17047 83 24 54 0.08333333355375 0
17048 83 24 17 0.900349650343714 0
17049 83 24 0 NA 0
17050 83 26 65 6700113.91481553 0
17051 83 26 0 NA 0
17052 83 27 0 NA 0
17053 83 25 29 1.07596201899311 0
17054 83 25 31 0.0109589041197808 0
17055 83 25 0 NA 0
17056 83 29 60 0.000175882 0
17057 83 29 0 NA 0
17058 83 30 0 NA 0
17059 83 28 8 0.00045562359 0
17060 83 28 0 NA 0
17061 83 31 0 NA 0
17062 83 23 0 NA 0
17063 83 2 54 0.142857143986633 0
17064 83 2 54 0.0377358489018049 0
17065 83 2 41 0.185456772790727 0
17066 83 2 10 0.00140133653000024 0
17067 83 2 2 0.000839186243912864 0
17068 83 2 0 NA 0
17069 83 36 4 0.00236537993 0
17070 83 36 0 NA 0
17071 83 37 0 NA 0
17072 83 35 0 NA 0
17073 83 34 12 1258.46078669706 0
17074 83 34 5 0.012605041952043 0
17075 83 34 1 2010091 0
17076 83 34 96 5.41808860851485e-05 0
17077 83 34 55 0.03022670025 0
17078 83 34 0 NA 0
17079 83 42 96 5.56673807653264e-06 0
17080 83 42 35 0.0769230760434319 0
17081 83 42 4 0.00201680528 0
17082 83 42 0 NA 0
17083 83 45 0 NA 0
17084 83 44 84 80.49966982 0
17085 83 44 0 NA 0
17086 83 46 0 NA 0
17087 83 43 0 NA 0
17088 83 41 0 NA 0
17089 83 40 84 82.46922713 0
17090 83 40 39 60.5250733010268 0
17091 83 40 27 0 0
17092 83 40 0 NA 0
17093 83 49 0 NA 0
17094 83 48 0 NA 0
17095 83 47 61 0.0182321113 0
17096 83 47 62 143.313078332823 0
17097 83 47 0 NA 0
17098 83 51 84 86.45379587 0
17099 83 51 0 NA 0
17100 83 52 0 NA 0
17101 83 50 0 NA 0
17102 83 39 66 0.46382269 0
17103 83 39 0 NA 0
17104 83 53 0 NA 0
17105 83 38 0 NA 0
17106 83 33 1 2010113 0
17107 83 33 94 0 0
17108 83 33 1 2009122 0
17109 83 33 71 0.0206976005320698 0
17110 83 33 1 2009093 0
17111 83 33 0 NA 0
17112 83 58 0 NA 0
17113 83 57 4 0.00277705867 0
17114 83 57 16 315.20085106383 0
17115 83 57 0 NA 0
17116 83 60 0 NA 0
17117 83 59 52 0.0865756174730739 0
17118 83 59 0 NA 0
17119 83 61 0 NA 0
17120 83 56 5 0.0346820809466511 0
17121 83 56 88 6 0
17122 83 56 0 NA 0
17123 83 63 98 13.23008957 0
17124 83 63 0 NA 0
17125 83 64 15 0.997196523690084 0
17126 83 64 0 NA 0
17127 83 65 0 NA 0
17128 83 62 0 NA 0
17129 83 55 1 2010073 0
17130 83 55 0 NA 0
17131 83 66 0 NA 0
17132 83 54 60 0.000906478 0
17133 83 54 14 0.0014843294399437 0
17134 83 54 1 2012072 0
17135 83 54 29 1.03584123221348 0
17136 83 54 71 0.0232473447688376 0
17137 83 54 0 NA 0
17138 83 71 0 NA 0
17139 83 70 1 2012031 0
17140 83 70 25 0.0566158065786002 0
17141 83 70 1 2011063 0
17142 83 70 8 0.00074718797 0
17143 83 70 0 NA 0
17144 83 75 0 NA 0
17145 83 74 0 NA 0
17146 83 73 0 NA 0
17147 83 72 0 NA 0
17148 83 69 0 NA 0
17149 83 68 47 0.0203911776995122 0
17150 83 68 25 0.0275055501678363 0
17151 83 68 0 NA 0
17152 83 77 0 NA 0
17153 83 76 0 NA 0
17154 83 67 29 1.08567774937886 0
17155 83 67 99 12 0
17156 83 67 0 NA 0
17157 83 79 0 NA 0
17158 83 78 0 NA 0
17159 83 32 44 0.00512542333005126 0
17160 83 32 6 2010 0
17161 83 32 88 21 0
17162 83 32 64 84.3461229129182 0
17163 83 32 94 0 0
17164 83 32 97 0.03639767 0
17165 83 32 49 0.290322580957211 0
17166 83 32 0 NA 0
17167 83 86 0 NA 0
17168 83 85 43 0.167745207924903 0
17169 83 85 0 NA 0
17170 83 87 59 0.998041136417304 0
17171 83 87 0 NA 0
17172 83 88 0 NA 0
17173 83 84 0 NA 0
17174 83 83 30 0.0378551561592429 0
17175 83 83 0 NA 0
17176 83 89 0 NA 0
17177 83 82 0 NA 0
17178 83 81 28 0.130904488949978 0
17179 83 81 50 1.21681780708615 0
17180 83 81 35 0.277777779864722 0
17181 83 81 0 NA 0
17182 83 92 0 NA 0
17183 83 91 1 2011074 0
17184 83 91 39 76.6684329992985 0
17185 83 91 0 NA 0
17186 83 94 98 15.84311683 0
17187 83 94 0 NA 0
17188 83 95 0 NA 0
17189 83 93 55 0.0820440693934365 0
17190 83 93 51 0.175675675749684 0
17191 83 93 0 NA 0
17192 83 97 10 0.000467796989999898 0
17193 83 97 0 NA 0
17194 83 98 0 NA 0
17195 83 96 14 0.00105596621220656 0
17196 83 96 0 NA 0
17197 83 99 0 NA 0
17198 83 90 0 NA 0
17199 83 80 60 0.001259401 0
17200 83 80 3 0.0016219496 0
17201 83 80 0 NA 0
17202 83 101 0 NA 0
17203 83 100 0 NA 0
17204 84 1 4 0.00205139037 0
17205 84 1 85 0 0
17206 84 1 37 81.8064631883377 0
17207 84 1 48 204.75374914099 0
17208 84 1 50 1.06465517231107 0
17209 84 1 0 NA 0
17210 84 6 99 9 0
17211 84 6 0 NA 0
17212 84 7 36 0.00251648546925401 0
17213 84 7 17 0.984536757967886 0
17214 84 7 70 631.10012293734 0
17215 84 7 53 16.6868156601374 0
17216 84 7 0 NA 0
17217 84 11 43 0.32602051408652 0
17218 84 11 30 0.0576156823582715 0
17219 84 11 0 NA 0
17220 84 13 0 NA 0
17221 84 12 0 NA 0
17222 84 10 0 NA 0
17223 84 9 0 NA 0
17224 84 8 84 66.91494148 0
17225 84 8 0 NA 0
17226 84 14 0 NA 0
17227 84 5 64 80.7265199270913 0
17228 84 5 71 0.0312954861084352 0
17229 84 5 54 0.101694915501982 0
17230 84 5 40 5.85124000021064e-07 0
17231 84 5 64 60.1141732848055 0
17232 84 5 0 NA 0
17233 84 19 0 NA 0
17234 84 18 0 NA 0
17235 84 17 0 NA 0
17236 84 16 0 NA 0
17237 84 15 0 NA 0
17238 84 4 0 NA 0
17239 84 3 20 0.0838275203658679 0
17240 84 3 17 0.960784313727559 0
17241 84 3 1 2009124 0
17242 84 3 0 NA 0
17243 84 22 57 0.228875355095423 0
17244 84 22 63 0.362068965257601 0
17245 84 22 67 0.58964975246957 0
17246 84 22 9 0 0
17247 84 22 0 NA 0
17248 84 26 24 0.000934676304304519 0
17249 84 26 0 NA 0
17250 84 27 0 NA 0
17251 84 25 0 NA 0
17252 84 24 0 NA 0
17253 84 23 34 87.2865194197061 0
17254 84 23 2 0.00037259783998147 0
17255 84 23 26 0.0196078433568627 0
17256 84 23 65 5656248.47691614 0
17257 84 23 0 NA 0
17258 84 31 0 NA 0
17259 84 30 0 NA 0
17260 84 29 0 NA 0
17261 84 28 0 NA 0
17262 84 21 82 0.749999999900441 0
17263 84 21 12 635.348524664262 0
17264 84 21 1 2010091 0
17265 84 21 10 0.000396229340000069 0
17266 84 21 69 67.6171894938172 0
17267 84 21 45 0.0238443048592847 0
17268 84 21 0 NA 0
17269 84 37 0 NA 0
17270 84 36 6 2009 0
17271 84 36 0 NA 0
17272 84 38 0 NA 0
17273 84 35 39 105.389608788259 0
17274 84 35 0 NA 0
17275 84 39 0 NA 0
17276 84 34 11 0.010165184240305 0
17277 84 34 52 0.0748392395607484 0
17278 84 34 63 0.288135593061454 0
17279 84 34 52 0.0655249861 0
17280 84 34 19 0.00147928989703057 0
17281 84 34 0 NA 0
17282 84 44 0 NA 0
17283 84 43 0 NA 0
17284 84 42 60 8.69357e-05 0
17285 84 42 0 NA 0
17286 84 45 0 NA 0
17287 84 41 7 0.00100814584843139 0
17288 84 41 45 0.0406137873275632 0
17289 84 41 52 0.1261524495836 0
17290 84 41 0 NA 0
17291 84 48 0 NA 0
17292 84 47 0 NA 0
17293 84 46 56 0.0003226355 0
17294 84 46 0 NA 0
17295 84 49 0 NA 0
17296 84 40 0 NA 0
17297 84 33 3 0.0005088052 0
17298 84 33 0 NA 0
17299 84 50 0 NA 0
17300 84 32 0 NA 0
17301 84 20 1 2012091 0
17302 84 20 20 0.10044825566096 0
17303 84 20 0 NA 0
17304 84 52 0 NA 0
17305 84 51 57 0.182710384209037 0
17306 84 51 0 NA 0
17307 84 53 0 NA 0
17308 84 2 94 0 0
17309 84 2 20 -0.00121736251004869 0
17310 84 2 79 0 0
17311 84 2 19 0.121518987385653 0
17312 84 2 85 0 0
17313 84 2 0 NA 0
17314 84 58 1 2009094 0
17315 84 58 56 0.00227145015 0
17316 84 58 0 NA 0
17317 84 60 0 NA 0
17318 84 59 0 NA 0
17319 84 57 0 NA 0
17320 84 56 8 0.00076665855 0
17321 84 56 9 0.00010340955338664 0
17322 84 56 0 NA 0
17323 84 62 73 0.00159733331168802 0
17324 84 62 61 0.0257741185 0
17325 84 62 12 261.112010990592 0
17326 84 62 0 NA 0
17327 84 65 0 NA 0
17328 84 64 0 NA 0
17329 84 63 0 NA 0
17330 84 61 90 0.0012 0
17331 84 61 54 0.254716981113738 0
17332 84 61 56 0.00091428054 0
17333 84 61 6 2010 0
17334 84 61 0 NA 0
17335 84 69 77 0.333333332765926 0
17336 84 69 0 NA 0
17337 84 70 0 NA 0
17338 84 68 31 0.044492675 0
17339 84 68 19 0.031446540929659 0
17340 84 68 0 NA 0
17341 84 72 0 NA 0
17342 84 71 0 NA 0
17343 84 67 0 NA 0
17344 84 66 6 2010 0
17345 84 66 48 115.721919284212 0
17346 84 66 0 NA 0
17347 84 74 0 NA 0
17348 84 73 18 0.187500000005592 0
17349 84 73 39 64.333582880605 0
17350 84 73 0 NA 0
17351 84 76 0 NA 0
17352 84 75 0 NA 0
17353 84 55 72 0.30555555545081 0
17354 84 55 79 0 0
17355 84 55 16 200.591004919185 0
17356 84 55 0 NA 0
17357 84 79 0 NA 0
17358 84 78 37 82.3420128882447 0
17359 84 78 1 2010092 0
17360 84 78 39 78.6255444410227 0
17361 84 78 0 NA 0
17362 84 82 0 NA 0
17363 84 81 15 0.997538293210025 0
17364 84 81 33 1.26479719007944e-05 0
17365 84 81 44 0.00414250320958575 0
17366 84 81 0 NA 0
17367 84 85 0 NA 0
17368 84 84 59 1 0
17369 84 84 0 NA 0
17370 84 86 0 NA 0
17371 84 83 69 56.8474579970722 0
17372 84 83 0 NA 0
17373 84 87 0 NA 0
17374 84 80 0 NA 0
17375 84 77 79 0 0
17376 84 77 0 NA 0
17377 84 88 44 0.0028101751999719 0
17378 84 88 1 2011093 0
17379 84 88 0 NA 0
17380 84 90 0 NA 0
17381 84 89 53 58.9586980401276 0
17382 84 89 46 43.1592575649964 0
17383 84 89 0 NA 0
17384 84 92 0 NA 0
17385 84 91 1 2010121 0
17386 84 91 0 NA 0
17387 84 93 60 0.000180658 0
17388 84 93 0 NA 0
17389 84 94 0 NA 0
17390 84 54 35 0.15000000225 0
17391 84 54 5 0.013937282231076 0
17392 84 54 64 35.8264561855975 0
17393 84 54 0 NA 0
17394 84 97 72 0.478260869326692 0
17395 84 97 91 0.06749881784135 0
17396 84 97 65 3598253.7685747 0
17397 84 97 0 NA 0
17398 84 100 0 NA 0
17399 84 99 53 73.6550855015822 0
17400 84 99 0 NA 0
17401 84 101 0 NA 0
17402 84 98 0 NA 0
17403 84 96 0 NA 0
17404 84 95 6 2010 0
17405 84 95 105 400 0
17406 84 95 0 NA 0
17407 84 103 63 0.328767122939546 0
17408 84 103 0 NA 0
17409 84 104 0 NA 0
17410 84 102 44 0.00320620712009619 0
17411 84 102 59 1 0
17412 84 102 0 NA 0
17413 84 106 0 NA 0
17414 84 105 28 0.110081007795592 0
17415 84 105 70 480.612783368596 0
17416 84 105 0 NA 0
17417 84 108 0 NA 0
17418 84 107 0 NA 0
17419 85 1 30 0.05599326481 0
17420 85 1 10 0.000308435567000165 0
17421 85 1 6 2009 0
17422 85 1 50 1.38527397274702 0
17423 85 1 2 0.000319434838443847 0
17424 85 1 0 NA 0
17425 85 6 0 NA 0
17426 85 5 3 0.00050982761 0
17427 85 5 0 NA 0
17428 85 7 0 NA 0
17429 85 4 82 0.807692307840473 0
17430 85 4 18 0.0653061224619528 0
17431 85 4 1 2010092 0
17432 85 4 12 507.742132111915 0
17433 85 4 77 0.190476191933787 0
17434 85 4 0 NA 0
17435 85 12 69 63.01489061419 0
17436 85 12 0 NA 0
17437 85 13 0 NA 0
17438 85 11 0 NA 0
17439 85 10 10 0.000175177300000001 0
17440 85 10 12 156.059262700156 0
17441 85 10 42 5.60481999993274e-07 0
17442 85 10 0 NA 0
17443 85 16 0 NA 0
17444 85 15 27 0 0
17445 85 15 10 9.58158980000399e-05 0
17446 85 15 74 3.625450862 0
17447 85 15 18 0.0285714285497061 0
17448 85 15 0 NA 0
17449 85 20 0 NA 0
17450 85 19 0 NA 0
17451 85 18 77 0.333333333333333 0
17452 85 18 0 NA 0
17453 85 21 0 NA 0
17454 85 17 89 1.85665299987003e-05 0
17455 85 17 0 NA 0
17456 85 22 0 NA 0
17457 85 14 89 4.57270999977137e-05 0
17458 85 14 0 NA 0
17459 85 23 45 0.0153450306796931 0
17460 85 23 0 NA 0
17461 85 24 0 NA 0
17462 85 9 60 1.84726e-05 0
17463 85 9 52 0.0587174516964589 0
17464 85 9 0 NA 0
17465 85 26 49 0.170212766417501 0
17466 85 26 0 NA 0
17467 85 27 0 NA 0
17468 85 25 22 0.00123418697759525 0
17469 85 25 93 0.0775469981823264 0
17470 85 25 58 0.00541433687016243 0
17471 85 25 14 9.93492228734859e-05 0
17472 85 25 0 NA 0
17473 85 31 0 NA 0
17474 85 30 8 0.00035564713 0
17475 85 30 0 NA 0
17476 85 32 63 0.181818182321488 0
17477 85 32 0 NA 0
17478 85 33 13 0.000260905860039912 0
17479 85 33 0 NA 0
17480 85 34 0 NA 0
17481 85 29 63 0.487179487340487 0
17482 85 29 27 0.0499999990782 0
17483 85 29 0 NA 0
17484 85 36 8 0.00054312919 0
17485 85 36 11 0.000623441399968828 0
17486 85 36 0 NA 0
17487 85 38 0 NA 0
17488 85 37 0 NA 0
17489 85 35 0 NA 0
17490 85 28 31 0.0486179664485415 0
17491 85 28 0 NA 0
17492 85 39 0 NA 0
17493 85 8 0 NA 0
17494 85 3 1 2010072 0
17495 85 3 88 21 0
17496 85 3 97 0.046327802 0
17497 85 3 16 284.171357615894 0
17498 85 3 0 NA 0
17499 85 43 33 0.000331562041656664 0
17500 85 43 83 0.170454545785701 0
17501 85 43 0 NA 0
17502 85 45 0 NA 0
17503 85 44 80 0.000210520489983158 0
17504 85 44 24 0.0731997980486422 0
17505 85 44 52 0.0686865113 0
17506 85 44 0 NA 0
17507 85 48 0 NA 0
17508 85 47 0 NA 0
17509 85 46 0 NA 0
17510 85 42 36 0.00106562680657097 0
17511 85 42 0 NA 0
17512 85 49 68 0.0906515579904568 0
17513 85 49 1 2009093 0
17514 85 49 0 NA 0
17515 85 51 0 NA 0
17516 85 50 0 NA 0
17517 85 41 0 NA 0
17518 85 40 27 0.624999999904062 0
17519 85 40 6 2010 0
17520 85 40 58 0.00600225584 0
17521 85 40 43 0.186257381118696 0
17522 85 40 0 NA 0
17523 85 55 0 NA 0
17524 85 54 64 75.555107101839 0
17525 85 54 0 NA 0
17526 85 56 0 NA 0
17527 85 53 45 0.0722668898620506 0
17528 85 53 64 28.2200440855933 0
17529 85 53 0 NA 0
17530 85 58 22 0.00132934529618107 0
17531 85 58 52 0.0815642550467374 0
17532 85 58 89 0 0
17533 85 58 64 48.7303604236774 0
17534 85 58 0 NA 0
17535 85 62 0 NA 0
17536 85 61 14 0.000339320446780241 0
17537 85 61 0 NA 0
17538 85 63 27 0.0769230771804734 0
17539 85 63 89 0.00108183914998918 0
17540 85 63 0 NA 0
17541 85 65 0 NA 0
17542 85 64 38 0.000139291115557037 0
17543 85 64 0 NA 0
17544 85 66 0 NA 0
17545 85 60 57 0.2299974350946 0
17546 85 60 0 NA 0
17547 85 67 0 NA 0
17548 85 59 57 0.205246356835895 0
17549 85 59 7 0.00329871319898026 0
17550 85 59 1 2011091 0
17551 85 59 0 NA 0
17552 85 70 0 NA 0
17553 85 69 0 NA 0
17554 85 68 18 0.192052980219355 0
17555 85 68 0 NA 0
17556 85 71 0 NA 0
17557 85 57 0 NA 0
17558 85 52 0 NA 0
17559 85 2 45 0.011234075799326 0
17560 85 2 50 1.18326693229979 0
17561 85 2 50 1.15557830095641 0
17562 85 2 9 0.000150423976531758 0
17563 85 2 9 1.94904058064685e-05 0
17564 85 2 0 NA 0
17565 85 76 0 NA 0
17566 85 75 12 131.664593323447 0
17567 85 75 2 0.0023121907675217 0
17568 85 75 0 NA 0
17569 85 78 0 NA 0
17570 85 77 0 NA 0
17571 85 74 0 NA 0
17572 85 73 79 0 0
17573 85 73 92 19500 0
17574 85 73 0 NA 0
17575 85 80 100 12.9940739732858 0
17576 85 80 0 NA 0
17577 85 81 0 NA 0
17578 85 79 87 1.29480900007769e-05 0
17579 85 79 77 0.166666666666667 0
17580 85 79 62 802.863906073461 0
17581 85 79 0 NA 0
17582 85 84 0 NA 0
17583 85 83 32 0.0245098039844679 0
17584 85 83 53 36.7084336111266 0
17585 85 83 0 NA 0
17586 85 86 0 NA 0
17587 85 85 1 2011041 0
17588 85 85 0 NA 0
17589 85 87 24 0.0125365196776591 0
17590 85 87 0 NA 0
17591 85 88 0 NA 0
17592 85 82 6 2011 0
17593 85 82 97 0.026706816 0
17594 85 82 25 0.00595271204958685 0
17595 85 82 0 NA 0
17596 85 91 0 NA 0
17597 85 90 0 NA 0
17598 85 89 84 80.38237401 0
17599 85 89 0 NA 0
17600 85 92 0 NA 0
17601 85 72 2 0.00114319295421953 0
17602 85 72 55 0.024581818177296 0
17603 85 72 0 NA 0
17604 85 94 41 0.125369992392478 0
17605 85 94 0 NA 0
17606 85 95 59 0.979513439392339 0
17607 85 95 0 NA 0
17608 85 96 6 2011 0
17609 85 96 54 0.16279069733026 0
17610 85 96 7 0.000450567920143698 0
17611 85 96 77 0.149999999374 0
17612 85 96 0 NA 0
17613 85 100 0 NA 0
17614 85 99 24 0.00450058130553797 0
17615 85 99 0 NA 0
17616 85 101 39 88.918957725374 0
17617 85 101 0 NA 0
17618 85 102 98 16.16279548 0
17619 85 102 0 NA 0
17620 85 103 0 NA 0
17621 85 98 0 NA 0
17622 85 97 43 0.367386517091022 0
17623 85 97 0 NA 0
17624 85 104 0 NA 0
17625 85 93 6 2010 0
17626 85 93 5 0.00813008135524952 0
17627 85 93 63 0.176470588153384 0
17628 85 93 0 NA 0
17629 85 107 0 NA 0
17630 85 106 0 NA 0
17631 85 105 2 0.00309395789191584 0
17632 85 105 64 64.7721880320328 0
17633 85 105 0 NA 0
17634 85 109 0 NA 0
17635 85 108 0 NA 0
17636 86 1 4 0.00197721836 0
17637 86 1 44 0.00381580678980921 0
17638 86 1 97 0.039104223 0
17639 86 1 42 5.4104900002597e-06 0
17640 86 1 14 0.000955073995236858 0
17641 86 1 98 12.85641939 0
17642 86 1 49 0.06122448967192 0
17643 86 1 65 5599910.97100836 0
17644 86 1 0 NA 0
17645 86 9 0 NA 0
17646 86 8 47 0.0202764976996294 0
17647 86 8 102 180 0
17648 86 8 0 NA 0
17649 86 11 0 NA 0
17650 86 10 0 NA 0
17651 86 7 82 0.572254335181503 0
17652 86 7 52 0.125886500708812 0
17653 86 7 0 NA 0
17654 86 13 0 NA 0
17655 86 12 0 NA 0
17656 86 6 0 NA 0
17657 86 5 6 2010 0
17658 86 5 0 NA 0
17659 86 14 91 0.101259042503038 0
17660 86 14 0 NA 0
17661 86 15 0 NA 0
17662 86 4 62 1294.67296786389 0
17663 86 4 20 0.0837637336749742 0
17664 86 4 92 19500 0
17665 86 4 68 0.0288461538685591 0
17666 86 4 50 1.35087719298786 0
17667 86 4 0 NA 0
17668 86 20 0 NA 0
17669 86 19 69 52.5465036497666 0
17670 86 19 0 NA 0
17671 86 21 98 9.027756948 0
17672 86 21 0 NA 0
17673 86 22 5 0.0129310345256778 0
17674 86 22 13 8.95114413372481e-05 0
17675 86 22 0 NA 0
17676 86 24 58 0.00574651685965521 0
17677 86 24 0 NA 0
17678 86 25 0 NA 0
17679 86 23 0 NA 0
17680 86 18 43 0.211685267915766 0
17681 86 18 38 0.00136100798959834 0
17682 86 18 35 0.166666666666667 0
17683 86 18 56 0 0
17684 86 18 0 NA 0
17685 86 29 0 NA 0
17686 86 28 0 NA 0
17687 86 27 0 NA 0
17688 86 26 0 NA 0
17689 86 17 0 NA 0
17690 86 16 0 NA 0
17691 86 3 29 1.2979865771443 0
17692 86 3 3 0.00090422042 0
17693 86 3 27 0.142857142490204 0
17694 86 3 54 0.25 0
17695 86 3 82 0.225 0
17696 86 3 62 0 0
17697 86 3 0 NA 0
17698 86 35 20 -0.00130664343998693 0
17699 86 35 58 0.00276923303988923 0
17700 86 35 0 NA 0
17701 86 37 0 NA 0
17702 86 36 97 0.030870594 0
17703 86 36 64 53.9489168422569 0
17704 86 36 0 NA 0
17705 86 39 13 0 0
17706 86 39 0 NA 0
17707 86 40 0 NA 0
17708 86 38 0 NA 0
17709 86 34 6 2011 0
17710 86 34 29 1.04963575749437 0
17711 86 34 0 NA 0
17712 86 42 0 NA 0
17713 86 41 0 NA 0
17714 86 33 0 NA 0
17715 86 32 42 1.91352999989858e-07 0
17716 86 32 0 NA 0
17717 86 43 0 NA 0
17718 86 31 59 1 0
17719 86 31 28 -0.0366611094482865 0
17720 86 31 0 NA 0
17721 86 45 2 0.00082862544385834 0
17722 86 45 0 NA 0
17723 86 46 1 2011012 0
17724 86 46 0 NA 0
17725 86 47 0 NA 0
17726 86 44 68 0.0405405404771238 0
17727 86 44 0 NA 0
17728 86 48 25 0.000735235033128891 0
17729 86 48 0 NA 0
17730 86 49 0 NA 0
17731 86 30 65 673159.367703094 0
17732 86 30 0 NA 0
17733 86 50 2 0.000148857665236209 0
17734 86 50 67 0 0
17735 86 50 0 NA 0
17736 86 52 0 NA 0
17737 86 51 0 NA 0
17738 86 2 6 2009 0
17739 86 2 54 0.0943396222921467 0
17740 86 2 61 4.26265000000041e-05 0
17741 86 2 0 NA 0
17742 86 55 10 0.000373630161000075 0
17743 86 55 0 NA 0
17744 86 56 16 361.255644090306 0
17745 86 56 36 0.00423414620456484 0
17746 86 56 0 NA 0
17747 86 58 0 NA 0
17748 86 57 0 NA 0
17749 86 54 55 0.05576267153 0
17750 86 54 0 NA 0
17751 86 59 65 6114877.71140204 0
17752 86 59 56 0.001227822207 0
17753 86 59 0 NA 0
17754 86 61 0 NA 0
17755 86 60 37 78.582034345132 0
17756 86 60 0 NA 0
17757 86 62 0 NA 0
17758 86 53 1 2010121 0
17759 86 53 29 1.05367793241313 0
17760 86 53 58 1.26172600005047e-05 0
17761 86 53 0 NA 0
17762 86 65 82 0.495098039290667 0
17763 86 65 4 0.0077043704 0
17764 86 65 57 0.2249269113 0
17765 86 65 1 2010083 0
17766 86 65 0 NA 0
17767 86 69 0 NA 0
17768 86 68 0 NA 0
17769 86 67 0 NA 0
17770 86 66 77 0.272727273589587 0
17771 86 66 0 NA 0
17772 86 70 0 NA 0
17773 86 64 12 217.661717968896 0
17774 86 64 38 0.000634116484391168 0
17775 86 64 20 -0.00292198795991234 0
17776 86 64 0 NA 0
17777 86 73 0 NA 0
17778 86 72 0 NA 0
17779 86 71 70 511.583426026185 0
17780 86 71 68 0.0491493383512605 0
17781 86 71 0 NA 0
17782 86 75 0 NA 0
17783 86 74 50 1.57934508800799 0
17784 86 74 0 NA 0
17785 86 76 0 NA 0
17786 86 63 22 0.00132846230936386 0
17787 86 63 89 1.08609499997828e-05 0
17788 86 63 7 0.00119204663310037 0
17789 86 63 31 0.00451321728968408 0
17790 86 63 0 NA 0
17791 86 80 0 NA 0
17792 86 79 27 0.20000000026384 0
17793 86 79 98 14.87740121 0
17794 86 79 39 48.7519207273371 0
17795 86 79 0 NA 0
17796 86 83 0 NA 0
17797 86 82 70 553.827305979723 0
17798 86 82 0 NA 0
17799 86 84 0 NA 0
17800 86 81 0 NA 0
